time,bpm
0.0,54.4921875
1.0,54.4921875
2.0,56.25
3.0,58.0078125
4.0,58.0078125
5.0,58.0078125
6.0,58.0078125
7.0,58.0078125
8.0,58.0078125
9.0,58.0078125
10.0,59.765625
11.0,61.5234375
12.0,61.5234375
13.0,59.765625
14.0,59.765625
15.0,56.25
16.0,56.25
17.0,56.25
18.0,58.0078125
19.0,59.765625
20.0,59.765625
21.0,61.5234375
22.0,63.28125
23.0,63.28125
24.0,63.28125
25.0,63.28125
26.0,61.5234375
27.0,61.5234375
28.0,59.765625
29.0,59.765625
30.0,61.5234375
31.0,61.5234375
32.0,61.5234375
33.0,61.5234375
34.0,61.5234375
35.0,61.5234375
36.0,61.5234375
37.0,61.5234375
38.0,61.5234375
39.0,59.765625
40.0,58.0078125
41.0,58.0078125
42.0,58.0078125
43.0,59.765625
44.0,61.5234375
45.0,63.28125
46.0,65.0390625
47.0,65.0390625
48.0,65.0390625
49.0,65.0390625
50.0,65.0390625
51.0,63.28125
52.0,63.28125
53.0,63.28125
54.0,63.28125
55.0,63.28125
56.0,61.5234375
57.0,59.765625
58.0,61.5234375
59.0,61.5234375
60.0,63.28125
61.0,61.5234375
62.0,61.5234375
63.0,61.5234375
64.0,63.28125
65.0,63.28125
66.0,63.28125
67.0,63.28125
68.0,63.28125
69.0,61.5234375
70.0,63.28125
71.0,63.28125
72.0,63.28125
73.0,65.0390625
74.0,63.28125
75.0,61.5234375
76.0,61.5234375
77.0,61.5234375
78.0,59.765625
79.0,59.765625
80.0,58.0078125
81.0,58.0078125
82.0,58.0078125
