,time,bpm
0,0.0,94.921875
1,1.0,94.921875
2,2.0,94.921875
3,3.0,94.921875
4,4.0,94.921875
5,5.0,94.921875
6,6.0,94.921875
7,7.0,96.6796875
8,8.0,98.4375
9,9.0,100.1953125
10,10.0,100.1953125
11,11.0,100.1953125
12,12.0,100.1953125
13,13.0,100.1953125
14,14.0,100.1953125
15,15.0,100.1953125
16,16.0,100.1953125
17,17.0,100.1953125
18,18.0,100.1953125
19,19.0,100.1953125
20,20.0,101.953125
21,21.0,101.953125
22,22.0,101.953125
23,23.0,103.7109375
24,24.0,105.46875
25,25.0,105.46875
26,26.0,105.46875
27,27.0,105.46875
28,28.0,105.46875
29,29.0,105.46875
30,30.0,103.7109375
31,31.0,103.7109375
32,32.0,105.46875
33,33.0,105.46875
34,34.0,105.46875
35,35.0,107.2265625
36,36.0,107.2265625
37,37.0,107.2265625
38,38.0,107.2265625
39,39.0,108.984375
40,40.0,110.7421875
41,41.0,110.7421875
42,42.0,110.7421875
43,43.0,110.7421875
44,44.0,112.5
45,45.0,112.5
46,46.0,112.5
47,47.0,112.5
48,48.0,112.5
49,49.0,112.5
50,50.0,112.5
51,51.0,114.2578125
52,52.0,114.2578125
53,53.0,116.015625
54,54.0,116.015625
55,55.0,114.2578125
56,56.0,114.2578125
57,57.0,114.2578125
58,58.0,112.5
59,59.0,112.5
60,60.0,114.2578125
61,61.0,114.2578125
62,62.0,114.2578125
63,63.0,116.015625
64,64.0,116.015625
65,65.0,116.015625
66,66.0,114.2578125
67,67.0,114.2578125
68,68.0,114.2578125
69,69.0,114.2578125
70,70.0,116.015625
71,71.0,117.7734375
72,72.0,117.7734375
73,73.0,117.7734375
74,74.0,119.53125
75,75.0,119.53125
76,76.0,119.53125
77,77.0,119.53125
78,78.0,119.53125
79,79.0,119.53125
80,80.0,121.2890625
81,81.0,121.2890625
82,82.0,121.2890625
83,83.0,121.2890625
84,84.0,121.2890625
85,85.0,121.2890625
86,86.0,123.046875
87,87.0,123.046875
88,88.0,123.046875
89,89.0,123.046875
90,90.0,123.046875
91,91.0,123.046875
92,92.0,123.046875
93,93.0,124.8046875
94,94.0,124.8046875
95,95.0,124.8046875
96,96.0,124.8046875
97,97.0,124.8046875
98,98.0,124.8046875
99,99.0,124.8046875
100,100.0,126.5625
101,101.0,126.5625
102,102.0,126.5625
103,103.0,126.5625
104,104.0,126.5625
105,105.0,126.5625
106,106.0,126.5625
107,107.0,126.5625
108,108.0,128.3203125
109,109.0,128.3203125
110,110.0,128.3203125
111,111.0,128.3203125
112,112.0,128.3203125
113,113.0,128.3203125
114,114.0,128.3203125
115,115.0,128.3203125
116,116.0,128.3203125
117,117.0,128.3203125
118,118.0,126.5625
119,119.0,126.5625
120,120.0,128.3203125
121,121.0,128.3203125
122,122.0,128.3203125
123,123.0,128.3203125
124,124.0,128.3203125
125,125.0,128.3203125
126,126.0,128.3203125
127,127.0,128.3203125
128,128.0,128.3203125
129,129.0,130.078125
130,130.0,130.078125
131,131.0,130.078125
132,132.0,131.8359375
133,133.0,131.8359375
134,134.0,131.8359375
135,135.0,131.8359375
136,136.0,130.078125
137,137.0,130.078125
138,138.0,130.078125
139,139.0,128.3203125
140,140.0,128.3203125
141,141.0,128.3203125
142,142.0,126.5625
143,143.0,126.5625
144,144.0,128.3203125
145,145.0,128.3203125
146,146.0,130.078125
147,147.0,130.078125
148,148.0,130.078125
149,149.0,131.8359375
150,150.0,131.8359375
151,151.0,131.8359375
152,152.0,131.8359375
153,153.0,133.59375
154,154.0,133.59375
155,155.0,131.8359375
156,156.0,131.8359375
157,157.0,131.8359375
158,158.0,131.8359375
159,159.0,130.078125
160,160.0,128.3203125
161,161.0,126.5625
162,162.0,126.5625
163,163.0,124.8046875
164,164.0,123.046875
165,165.0,123.046875
166,166.0,123.046875
167,167.0,121.2890625
168,168.0,121.2890625
169,169.0,121.2890625
170,170.0,121.2890625
171,171.0,121.2890625
172,172.0,119.53125
173,173.0,119.53125
174,174.0,117.7734375
175,175.0,116.015625
176,176.0,114.2578125
177,177.0,110.7421875
178,178.0,108.984375
179,179.0,108.984375
180,180.0,108.984375
181,181.0,108.984375
182,182.0,108.984375
183,183.0,108.984375
184,184.0,107.2265625
185,185.0,105.46875
186,186.0,105.46875
187,187.0,103.7109375
188,188.0,101.953125
189,189.0,101.953125
190,190.0,101.953125
191,191.0,103.7109375
192,192.0,103.7109375
193,193.0,105.46875
194,194.0,105.46875
195,195.0,107.2265625
196,196.0,105.46875
197,197.0,105.46875
198,198.0,103.7109375
199,199.0,103.7109375
200,200.0,101.953125
201,201.0,100.1953125
202,202.0,98.4375
203,203.0,98.4375
204,204.0,98.4375
205,205.0,100.1953125
206,206.0,100.1953125
207,207.0,100.1953125
208,208.0,98.4375
209,209.0,94.921875
210,210.0,91.40625
211,211.0,91.40625
212,212.0,91.40625
213,213.0,93.1640625
214,214.0,94.921875
215,215.0,98.4375
216,216.0,98.4375
217,217.0,98.4375
218,218.0,96.6796875
219,219.0,93.1640625
220,220.0,91.40625
221,221.0,91.40625
222,222.0,91.40625
223,223.0,91.40625
224,224.0,91.40625
225,225.0,91.40625
226,226.0,91.40625
227,227.0,91.40625
228,228.0,91.40625
229,229.0,91.40625
230,230.0,91.40625
231,231.0,91.40625
232,232.0,89.6484375
233,233.0,87.890625
234,234.0,89.6484375
